solution_id,method,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,g1,g2,g3,g4,g5,detection_recall,system_MTBF_hours,is_feasible,time_seconds,sensor,algorithm
99,RandomSearchUniformBaseline,8906451.612903226,0.262,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.138,-1093548.3870967738,-299452.062,-26500.0,0.738,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_MobileNetV3_Edge
100,RandomSearchUniformBaseline,1861725.2631578946,0.244,6060.0,10.0,91.323,0.000125,5560.0,-0.15600000000000003,-8138274.736842105,-299908.677,-6500.0,0.756,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_MaskRCNN_ResNet50
101,RandomSearchUniformBaseline,5481219.5121951215,0.4149999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,0.014999999999999902,-4518780.4878048785,-299707.7664,-18500.0,0.5850000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Otsu_Enhanced
102,RandomSearchUniformBaseline,6347142.857142856,0.3879999999999999,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.012000000000000122,-3652857.1428571437,-299883.10656,-8000.0,0.6120000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Traditional_Canny_Optimized
103,RandomSearchUniformBaseline,3096488.294314381,0.03199999999999992,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.3680000000000001,-6903511.705685619,-299908.677,-4500.0,0.9680000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,ML_RandomForest_Fast
104,RandomSearchUniformBaseline,4736153.846153846,0.127,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.273,-5263846.153846154,-299707.7664,-18500.0,0.873,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_YOLOv8_SOTA
105,RandomSearchUniformBaseline,10459872.611464968,0.30699999999999994,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.09300000000000008,459872.61146496795,-299342.4744,-28500.0,0.6930000000000001,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,Traditional_Morphology
106,RandomSearchUniformBaseline,5790441.176470588,0.253,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.14700000000000002,-4209558.823529412,-299883.10656,-8000.0,0.747,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_EfficientNet_B0
107,RandomSearchUniformBaseline,3726664.8199445982,0.07599999999999996,5060.0,10.0,91.323,4e-05,4560.0,-0.32400000000000007,-6273335.180055402,-299908.677,-23500.0,0.924,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_MaskRCNN_ResNet50
108,RandomSearchUniformBaseline,4719905.660377358,0.22599999999999998,4060.0,10.0,109.5876,5e-05,3560.0,-0.17400000000000004,-5280094.339622642,-299890.4124,-18500.0,0.774,20000.0,False,0.023166894912719727,Camera_FLIR_A700,DL_RetinaNet_Focal
109,RandomSearchUniformBaseline,3057352.9411764704,0.19899999999999995,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.20100000000000007,-6942647.05882353,-299908.677,-4500.0,0.801,6000.0,False,0.023166894912719727,UAV_Professional_Camera,ML_SVM_Optimized
110,RandomSearchUniformBaseline,8425000.0,0.262,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.138,-1575000.0,-299908.677,-4500.0,0.738,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_MobileNetV3_Edge
111,RandomSearchUniformBaseline,576168.2242990654,0.22599999999999998,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.17400000000000004,-9423831.775700934,-299981.7354,-58500.0,0.774,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_RetinaNet_Focal
112,RandomSearchUniformBaseline,649431.8181818181,0.010000000000000009,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.39,-9350568.181818182,-299981.7354,-58500.0,0.99,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_YOLOv7_Standard
113,RandomSearchUniformBaseline,1718071.3274336283,0.010000000000000009,6060.0,10.0,91.323,0.000125,5560.0,-0.39,-8281928.672566372,-299908.677,-6500.0,0.99,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_YOLOv7_Standard
114,RandomSearchUniformBaseline,4644642.857142857,0.3879999999999999,4060.0,10.0,109.5876,5e-05,3560.0,-0.012000000000000122,-5355357.142857143,-299890.4124,-18500.0,0.6120000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Traditional_Canny_Optimized
115,RandomSearchUniformBaseline,5658589.743589744,0.127,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.273,-4341410.256410256,-299883.10656,-8000.0,0.873,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_YOLOv8_SOTA
116,RandomSearchUniformBaseline,869580.4195804195,0.253,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.14700000000000002,-9130419.580419581,-299981.7354,-58500.0,0.747,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_EfficientNet_B0
117,RandomSearchUniformBaseline,4529754.098360656,0.19899999999999995,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.20100000000000007,-5470245.901639344,-299890.4124,-7500.0,0.801,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,ML_XGBoost_Tuned
118,RandomSearchUniformBaseline,4866250.0,0.30699999999999994,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.09300000000000008,-5133750.0,-299908.677,-4500.0,0.6930000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,Traditional_Morphology
119,RandomSearchUniformBaseline,3123231.5112540196,0.16299999999999992,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.2370000000000001,-6876768.48874598,-299926.9416,-13500.0,0.8370000000000001,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,Hybrid_CNN_SVM
120,RandomSearchUniformBaseline,8238692.5795053,0.06499999999999995,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.3350000000000001,-1761307.4204946999,-299452.062,-26500.0,0.935,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_UNet_Standard
121,RandomSearchUniformBaseline,8218496.621621622,0.22599999999999998,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.17400000000000004,-1781503.3783783782,-299452.062,-26500.0,0.774,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_RetinaNet_Focal
122,RandomSearchUniformBaseline,8621153.846153846,0.20799999999999996,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.19200000000000006,-1378846.153846154,-299452.062,-26500.0,0.792,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,ML_RandomForest_Fast
123,RandomSearchUniformBaseline,6630000.0,0.010000000000000009,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.39,-3370000.0,-299890.4124,-7500.0,0.99,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_YOLOv8_SOTA
124,RandomSearchUniformBaseline,8323380.28169014,0.010000000000000009,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.39,-1676619.7183098597,-299452.062,-26500.0,0.99,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_AttentionUNet_Crack
125,RandomSearchUniformBaseline,13710000.0,0.20799999999999996,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.19200000000000006,3710000.0,-299342.4744,-28500.0,0.792,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,ML_RandomForest_Fast
126,RandomSearchUniformBaseline,6896153.846153846,0.20799999999999996,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.19200000000000006,-3103846.153846154,-299872.1478,-8500.0,0.792,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_SAM_Detectron2
127,RandomSearchUniformBaseline,10537857.142857144,0.4149999999999999,30060.0,10.0,730.584,4e-05,29560.0,0.014999999999999902,537857.1428571437,-299269.416,-23500.0,0.5850000000000001,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,Traditional_Otsu_Enhanced
128,RandomSearchUniformBaseline,299460.3658536585,0.235,65.0,200.0,3.65292,2e-05,-435.0,-0.16500000000000004,-9700539.634146342,-299996.34708,-48500.0,0.765,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_FasterRCNN_FPN
129,RandomSearchUniformBaseline,3268711.6564417174,0.253,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.14700000000000002,-6731288.343558283,-299926.9416,-13500.0,0.747,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_EfficientNet_B0
130,RandomSearchUniformBaseline,9696379.310344828,0.010000000000000009,30060.0,10.0,730.584,4e-05,29560.0,-0.39,-303620.6896551717,-299269.416,-23500.0,0.99,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_YOLOv7_Standard
131,RandomSearchUniformBaseline,1864286.6666666665,0.1419999999999999,6060.0,10.0,91.323,0.000125,5560.0,-0.2580000000000001,-8135713.333333334,-299908.677,-6500.0,0.8580000000000001,8000.0,False,0.023166894912719727,UAV_DJI_L2,Edge_TinyYOLO_v4
132,RandomSearchUniformBaseline,624582.0895522388,0.15400000000000003,65.0,200.0,3.65292,2e-05,-435.0,-0.246,-9375417.910447761,-299996.34708,-48500.0,0.846,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_YOLOv7_Standard
133,RandomSearchUniformBaseline,4470082.417582418,0.15400000000000003,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.246,-5529917.582417582,-299890.4124,-7500.0,0.846,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_YOLOv7_Standard
134,RandomSearchUniformBaseline,445493.56223175966,0.127,310.0,10.0,54.7938,0.00025,-190.0,-0.273,-9554506.43776824,-299945.2062,-2500.0,0.873,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv8_SOTA
135,RandomSearchUniformBaseline,1763611.4163090128,0.127,6060.0,10.0,91.323,0.000125,5560.0,-0.273,-8236388.583690987,-299908.677,-6500.0,0.873,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_YOLOv8_SOTA
136,RandomSearchUniformBaseline,317765.79925650556,0.19899999999999995,65.0,200.0,3.65292,2e-05,-435.0,-0.20100000000000007,-9682234.200743495,-299996.34708,-48500.0,0.801,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,ML_XGBoost_Tuned
137,RandomSearchUniformBaseline,8215687.679083095,0.16299999999999992,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.2370000000000001,-1784312.320916905,-299452.062,-26500.0,0.8370000000000001,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_AttentionUNet_Crack
138,RandomSearchUniformBaseline,4916944.444444444,0.05399999999999994,4060.0,10.0,109.5876,5e-05,3560.0,-0.3460000000000001,-5083055.555555556,-299890.4124,-18500.0,0.9460000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,DL_RetinaNet_Focal
139,RandomSearchUniformBaseline,1739073.1707317075,0.020999999999999908,2560.0,200.0,54.7938,0.0002,2060.0,-0.3790000000000001,-8260926.8292682925,-299945.2062,-3500.0,0.9790000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,ML_SVM_Optimized
140,RandomSearchUniformBaseline,5907187.5,0.127,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.273,-4092812.5,-299883.10656,-8000.0,0.873,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_YOLOv8_SOTA
141,RandomSearchUniformBaseline,4899977.678571428,0.43299999999999994,7560.0,10.0,292.23359999999997,5e-05,7060.0,0.03299999999999992,-5100022.321428572,-299707.7664,-18500.0,0.5670000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Morphology
142,RandomSearchUniformBaseline,9293432.835820897,0.4149999999999999,30060.0,10.0,730.584,4e-05,29560.0,0.014999999999999902,-706567.1641791034,-299269.416,-23500.0,0.5850000000000001,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,Traditional_Otsu_Enhanced
143,RandomSearchUniformBaseline,439469.38775510207,0.06499999999999995,65.0,200.0,3.65292,2e-05,-435.0,-0.3350000000000001,-9560530.612244898,-299996.34708,-48500.0,0.935,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_FasterRCNN_FPN
144,RandomSearchUniformBaseline,649539.4736842106,0.262,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.138,-9350460.52631579,-299926.9416,-4500.0,0.738,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_MobileNetV3_Edge
145,RandomSearchUniformBaseline,7002623.762376238,0.09799999999999998,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.30200000000000005,-2997376.2376237623,-299872.1478,-8500.0,0.902,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_MobileNetV3_Edge
146,RandomSearchUniformBaseline,8475000.0,0.262,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.138,-1525000.0,-299926.9416,-13500.0,0.738,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_MobileNetV3_Edge
147,RandomSearchUniformBaseline,894891.304347826,0.2519999999999999,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.14800000000000013,-9105108.695652174,-299926.9416,-4500.0,0.7480000000000001,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,Traditional_Canny_Optimized
148,RandomSearchUniformBaseline,1072500.0,0.17199999999999993,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.2280000000000001,-8927500.0,-299981.7354,-58500.0,0.8280000000000001,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_YOLOv8_Nano
149,RandomSearchUniformBaseline,3118174.061433447,0.010000000000000009,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.39,-6881825.9385665525,-299908.677,-4500.0,0.99,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_YOLOv7_Standard
150,RandomSearchUniformBaseline,1564796.6101694917,0.03199999999999992,2560.0,200.0,54.7938,0.0002,2060.0,-0.3680000000000001,-8435203.389830507,-299945.2062,-3500.0,0.9680000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_SAM_Detectron2
151,RandomSearchUniformBaseline,7402676.9911504425,0.05399999999999994,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.3460000000000001,-2597323.0088495575,-299561.6496,-24500.0,0.9460000000000001,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_RetinaNet_Focal
152,RandomSearchUniformBaseline,3110439.5604395606,0.19899999999999995,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.20100000000000007,-6889560.439560439,-299908.677,-4500.0,0.801,6000.0,False,0.023166894912719727,UAV_Professional_Camera,ML_SVM_Optimized
153,RandomSearchUniformBaseline,4501059.479553903,0.2519999999999999,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.14800000000000013,-5498940.520446097,-299890.4124,-7500.0,0.7480000000000001,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,Traditional_Canny_Optimized
154,RandomSearchUniformBaseline,7029884.393063583,0.010000000000000009,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.39,-2970115.6069364166,-299872.1478,-8500.0,0.99,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_YOLOv5s_Optimized
155,RandomSearchUniformBaseline,3058451.9572953735,0.262,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.138,-6941548.042704627,-299926.9416,-13500.0,0.738,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_MobileNetV3_Edge
156,RandomSearchUniformBaseline,3709110.2362204725,0.16299999999999992,5060.0,10.0,91.323,4e-05,4560.0,-0.2370000000000001,-6290889.7637795275,-299908.677,-23500.0,0.8370000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,Hybrid_CNN_SVM
157,RandomSearchUniformBaseline,770430.3797468354,0.4149999999999999,65.0,200.0,3.65292,2e-05,-435.0,0.014999999999999902,-9229569.620253164,-299996.34708,-48500.0,0.5850000000000001,49999.99999999999,False,0.023166894912719727,FOS_Basic_FBG,Traditional_Otsu_Enhanced
158,RandomSearchUniformBaseline,532327.5862068965,0.010000000000000009,310.0,10.0,54.7938,0.00025,-190.0,-0.39,-9467672.413793104,-299945.2062,-2500.0,0.99,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,Hybrid_CNN_SVM
159,RandomSearchUniformBaseline,8346651.785714285,0.06499999999999995,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.3350000000000001,-1653348.2142857146,-299452.062,-26500.0,0.935,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_FasterRCNN_FPN
160,RandomSearchUniformBaseline,4646603.773584905,0.07599999999999996,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.32400000000000007,-5353396.226415095,-299890.4124,-7500.0,0.924,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_MaskRCNN_ResNet50
161,RandomSearchUniformBaseline,2987758.620689655,0.3879999999999999,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.012000000000000122,-7012241.379310345,-299908.677,-4500.0,0.6120000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,Traditional_Canny_Optimized
162,RandomSearchUniformBaseline,1679911.3924050634,0.06499999999999995,2560.0,200.0,54.7938,0.0002,2060.0,-0.3350000000000001,-8320088.607594937,-299945.2062,-3500.0,0.935,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_UNet_Standard
163,RandomSearchUniformBaseline,6883280.632411066,0.09799999999999998,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.30200000000000005,-3116719.3675889336,-299872.1478,-8500.0,0.902,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_MobileNetV3_Edge
164,RandomSearchUniformBaseline,6894207.9207920795,0.03199999999999992,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.3680000000000001,-3105792.0792079205,-299872.1478,-8500.0,0.9680000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,ML_RandomForest_Fast
165,RandomSearchUniformBaseline,1794444.4444444445,0.17199999999999993,310.0,10.0,54.7938,0.00025,-190.0,-0.2280000000000001,-8205555.555555556,-299945.2062,-2500.0,0.8280000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv8_Nano
166,RandomSearchUniformBaseline,5850000.0,0.127,310.0,10.0,54.7938,0.00025,-190.0,-0.273,-4150000.0,-299945.2062,-2500.0,0.873,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv8_SOTA
167,RandomSearchUniformBaseline,4750192.307692308,0.29799999999999993,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.10200000000000009,-5249807.692307692,-299707.7664,-18500.0,0.7020000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Edge_TinyYOLO_v4
168,RandomSearchUniformBaseline,4858532.608695652,0.2519999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.14800000000000013,-5141467.391304348,-299707.7664,-18500.0,0.7480000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Canny_Optimized
169,RandomSearchUniformBaseline,1562049.3421052631,0.3879999999999999,2560.0,200.0,54.7938,0.0002,2060.0,-0.012000000000000122,-8437950.657894736,-299945.2062,-3500.0,0.6120000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,Traditional_Canny_Optimized
170,RandomSearchUniformBaseline,4617567.567567567,0.20799999999999996,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.19200000000000006,-5382432.432432433,-299890.4124,-7500.0,0.792,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_SAM_Detectron2
171,RandomSearchUniformBaseline,7389296.028880867,0.235,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.16500000000000004,-2610703.971119133,-299561.6496,-24500.0,0.765,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_UNet_Standard
172,RandomSearchUniformBaseline,392718.4466019418,0.020999999999999908,310.0,10.0,54.7938,0.00025,-190.0,-0.3790000000000001,-9607281.553398058,-299945.2062,-2500.0,0.9790000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,ML_XGBoost_Tuned
173,RandomSearchUniformBaseline,4655149.253731343,0.4149999999999999,4060.0,10.0,109.5876,5e-05,3560.0,0.014999999999999902,-5344850.746268657,-299890.4124,-18500.0,0.5850000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Traditional_Otsu_Enhanced
174,RandomSearchUniformBaseline,4677073.1707317075,0.29799999999999993,4060.0,10.0,109.5876,5e-05,3560.0,-0.10200000000000009,-5322926.8292682925,-299890.4124,-18500.0,0.7020000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Edge_TinyYOLO_v4
175,RandomSearchUniformBaseline,2678172.6315789474,0.20799999999999996,6060.0,10.0,91.323,0.000125,5560.0,-0.19200000000000006,-7321827.368421053,-299908.677,-6500.0,0.792,8000.0,False,0.023166894912719727,UAV_DJI_L2,ML_RandomForest_Fast
176,RandomSearchUniformBaseline,8865878.378378378,0.010000000000000009,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.39,-1134121.6216216218,-299452.062,-26500.0,0.99,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_YOLOv7_Standard
